,Node Label,PN incoming Connections,FSI incoming Connections,LTS incoming Connections
26216,FSI,0,0,0
26217,FSI,0,0,0
26218,FSI,0,0,0
26219,FSI,0,0,0
26220,FSI,0,0,0
26221,FSI,0,0,0
26222,FSI,0,0,0
26223,FSI,0,0,0
26224,FSI,0,0,0
26225,FSI,0,0,0
26226,FSI,0,0,0
26227,FSI,0,0,0
26228,FSI,0,0,0
26229,FSI,0,0,0
26230,FSI,0,0,0
26231,FSI,0,0,0
26232,FSI,0,0,0
26233,FSI,0,0,0
26234,FSI,0,0,0
26235,FSI,0,0,0
26236,FSI,0,0,0
26237,FSI,0,0,0
26238,FSI,0,0,0
26239,FSI,0,0,0
26240,FSI,0,0,0
26241,FSI,0,0,0
26242,FSI,0,0,0
26243,FSI,0,0,0
26244,FSI,0,0,0
26245,FSI,0,0,0
26246,FSI,0,0,0
26247,FSI,0,0,0
26248,FSI,0,0,0
26249,FSI,0,0,0
26250,FSI,0,0,0
26251,FSI,0,0,0
26252,FSI,0,0,0
26253,FSI,0,0,0
26254,FSI,0,0,0
26255,FSI,0,0,0
26256,FSI,0,0,0
26257,FSI,0,0,0
26258,FSI,0,0,0
26259,FSI,0,0,0
26260,FSI,0,0,0
26261,FSI,0,0,0
26262,FSI,0,0,0
26263,FSI,0,0,0
26264,FSI,0,0,0
26265,FSI,0,0,0
26266,FSI,0,0,0
26267,FSI,0,0,0
26268,FSI,0,0,0
26269,FSI,0,0,0
26270,FSI,0,0,0
26271,FSI,0,0,0
26272,FSI,0,0,0
26273,FSI,0,0,0
26274,FSI,0,0,0
26275,FSI,0,0,0
26276,FSI,0,0,0
26277,FSI,0,0,0
26278,FSI,0,0,0
26279,FSI,0,0,0
26280,FSI,0,0,0
26281,FSI,0,0,0
26282,FSI,0,0,0
26283,FSI,0,0,0
26284,FSI,0,0,0
26285,FSI,0,0,0
26286,FSI,0,0,0
26287,FSI,0,0,0
26288,FSI,0,0,0
26289,FSI,0,0,0
26290,FSI,0,0,0
26291,FSI,0,0,0
26292,FSI,0,0,0
26293,FSI,0,0,0
26294,FSI,0,0,0
26295,FSI,0,0,0
26296,FSI,0,0,0
26297,FSI,0,0,0
26298,FSI,0,0,0
26299,FSI,0,0,0
26300,FSI,0,0,0
26301,FSI,0,0,0
26302,FSI,0,0,0
26303,FSI,0,0,0
26304,FSI,0,0,0
26305,FSI,0,0,0
26306,FSI,0,0,0
26307,FSI,0,0,0
26308,FSI,0,0,0
26309,FSI,0,0,0
26310,FSI,0,0,0
26311,FSI,0,0,0
26312,FSI,0,0,0
26313,FSI,0,0,0
26314,FSI,0,0,0
26315,FSI,0,0,0
26316,FSI,0,0,0
26317,FSI,0,0,0
26318,FSI,0,0,0
26319,FSI,0,0,0
26320,FSI,0,0,0
26321,FSI,0,0,0
26322,FSI,0,0,0
26323,FSI,0,0,0
26324,FSI,0,0,0
26325,FSI,0,0,0
26326,FSI,0,0,0
26327,FSI,0,0,0
26328,FSI,0,0,0
26329,FSI,0,0,0
26330,FSI,0,0,0
26331,FSI,0,0,0
26332,FSI,0,0,0
26333,FSI,0,0,0
26334,FSI,0,0,0
26335,FSI,0,0,0
26336,FSI,0,0,0
26337,FSI,0,0,0
26338,FSI,0,0,0
26339,FSI,0,0,0
26340,FSI,0,0,0
26341,FSI,0,0,0
26342,FSI,0,0,0
26343,FSI,0,0,0
26344,FSI,0,0,0
26345,FSI,0,0,0
26346,FSI,0,0,0
26347,FSI,0,0,0
26348,FSI,0,0,0
26349,FSI,0,0,0
26350,FSI,0,0,0
26351,FSI,0,0,0
26352,FSI,0,0,0
26353,FSI,0,0,0
26354,FSI,0,0,0
26355,FSI,0,0,0
26356,FSI,0,0,0
26357,FSI,0,0,0
26358,FSI,0,0,0
26359,FSI,0,0,0
26360,FSI,0,0,0
26361,FSI,0,0,0
26362,FSI,0,0,0
26363,FSI,0,0,0
26364,FSI,0,0,0
26365,FSI,0,0,0
26366,FSI,0,0,0
26367,FSI,0,0,0
26368,FSI,0,0,0
26369,FSI,0,0,0
26370,FSI,0,0,0
26371,FSI,0,0,0
26372,FSI,0,0,0
26373,FSI,0,0,0
26374,FSI,0,0,0
26375,FSI,0,0,0
26376,FSI,0,0,0
26377,FSI,0,0,0
26378,FSI,0,0,0
26379,FSI,0,0,0
26380,FSI,0,0,0
26381,FSI,0,0,0
26382,FSI,0,0,0
26383,FSI,0,0,0
26384,FSI,0,0,0
26385,FSI,0,0,0
26386,FSI,0,0,0
26387,FSI,0,0,0
26388,FSI,0,0,0
26389,FSI,0,0,0
26390,FSI,0,0,0
26391,FSI,0,0,0
26392,FSI,0,0,0
26393,FSI,0,0,0
26394,FSI,0,0,0
26395,FSI,0,0,0
26396,FSI,0,0,0
26397,FSI,0,0,0
26398,FSI,0,0,0
26399,FSI,0,0,0
26400,FSI,0,0,0
26401,FSI,0,0,0
26402,FSI,0,0,0
26403,FSI,0,0,0
26404,FSI,0,0,0
26405,FSI,0,0,0
26406,FSI,0,0,0
26407,FSI,0,0,0
26408,FSI,0,0,0
26409,FSI,0,0,0
26410,FSI,0,0,0
26411,FSI,0,0,0
26412,FSI,0,0,0
26413,FSI,0,0,0
26414,FSI,0,0,0
26415,FSI,0,0,0
26416,FSI,0,0,0
26417,FSI,0,0,0
26418,FSI,0,0,0
26419,FSI,0,0,0
26420,FSI,0,0,0
26421,FSI,0,0,0
26422,FSI,0,0,0
26423,FSI,0,0,0
26424,FSI,0,0,0
26425,FSI,0,0,0
26426,FSI,0,0,0
26427,FSI,0,0,0
26428,FSI,0,0,0
26429,FSI,0,0,0
26430,FSI,0,0,0
26431,FSI,0,0,0
26432,FSI,0,0,0
26433,FSI,0,0,0
26434,FSI,0,0,0
26435,FSI,0,0,0
26436,FSI,0,0,0
26437,FSI,0,0,0
26438,FSI,0,0,0
26439,FSI,0,0,0
26440,FSI,0,0,0
26441,FSI,0,0,0
26442,FSI,0,0,0
26443,FSI,0,0,0
26444,FSI,0,0,0
26445,FSI,0,0,0
26446,FSI,0,0,0
26447,FSI,0,0,0
26448,FSI,0,0,0
26449,FSI,0,0,0
26450,FSI,0,0,0
26451,FSI,0,0,0
26452,FSI,0,0,0
26453,FSI,0,0,0
26454,FSI,0,0,0
26455,FSI,0,0,0
26456,FSI,0,0,0
26457,FSI,0,0,0
26458,FSI,0,0,0
26459,FSI,0,0,0
26460,FSI,0,0,0
26461,FSI,0,0,0
26462,FSI,0,0,0
26463,FSI,0,0,0
26464,FSI,0,0,0
26465,FSI,0,0,0
26466,FSI,0,0,0
26467,FSI,0,0,0
26468,FSI,0,0,0
26469,FSI,0,0,0
26470,FSI,0,0,0
26471,FSI,0,0,0
26472,FSI,0,0,0
26473,FSI,0,0,0
26474,FSI,0,0,0
26475,FSI,0,0,0
26476,FSI,0,0,0
26477,FSI,0,0,0
26478,FSI,0,0,0
26479,FSI,0,0,0
26480,FSI,0,0,0
26481,FSI,0,0,0
26482,FSI,0,0,0
26483,FSI,0,0,0
26484,FSI,0,0,0
26485,FSI,0,0,0
26486,FSI,0,0,0
26487,FSI,0,0,0
26488,FSI,0,0,0
26489,FSI,0,0,0
26490,FSI,0,0,0
26491,FSI,0,0,0
26492,FSI,0,0,0
26493,FSI,0,0,0
26494,FSI,0,0,0
26495,FSI,0,0,0
26496,FSI,0,0,0
26497,FSI,0,0,0
26498,FSI,0,0,0
26499,FSI,0,0,0
26500,FSI,0,0,0
26501,FSI,0,0,0
26502,FSI,0,0,0
26503,FSI,0,0,0
26504,FSI,0,0,0
26505,FSI,0,0,0
26506,FSI,0,0,0
26507,FSI,0,0,0
26508,FSI,0,0,0
26509,FSI,0,0,0
26510,FSI,0,0,0
26511,FSI,0,0,0
26512,FSI,0,0,0
26513,FSI,0,0,0
26514,FSI,0,0,0
26515,FSI,0,0,0
26516,FSI,0,0,0
26517,FSI,0,0,0
26518,FSI,0,0,0
26519,FSI,0,0,0
26520,FSI,0,0,0
26521,FSI,0,0,0
26522,FSI,0,0,0
26523,FSI,0,0,0
26524,FSI,0,0,0
26525,FSI,0,0,0
26526,FSI,0,0,0
26527,FSI,0,0,0
26528,FSI,0,0,0
26529,FSI,0,0,0
26530,FSI,0,0,0
26531,FSI,0,0,0
26532,FSI,0,0,0
26533,FSI,0,0,0
26534,FSI,0,0,0
26535,FSI,0,0,0
26536,FSI,0,0,0
26537,FSI,0,0,0
26538,FSI,0,0,0
26539,FSI,0,0,0
26540,FSI,0,0,0
26541,FSI,0,0,0
26542,FSI,0,0,0
26543,FSI,0,0,0
26544,FSI,0,0,0
26545,FSI,0,0,0
26546,FSI,0,0,0
26547,FSI,0,0,0
26548,FSI,0,0,0
26549,FSI,0,0,0
26550,FSI,0,0,0
26551,FSI,0,0,0
26552,FSI,0,0,0
26553,FSI,0,0,0
26554,FSI,0,0,0
26555,FSI,0,0,0
26556,FSI,0,0,0
26557,FSI,0,0,0
26558,FSI,0,0,0
26559,FSI,0,0,0
26560,FSI,0,0,0
26561,FSI,0,0,0
26562,FSI,0,0,0
26563,FSI,0,0,0
26564,FSI,0,0,0
26565,FSI,0,0,0
26566,FSI,0,0,0
26567,FSI,0,0,0
26568,FSI,0,0,0
26569,FSI,0,0,0
26570,FSI,0,0,0
26571,FSI,0,0,0
26572,FSI,0,0,0
26573,FSI,0,0,0
26574,FSI,0,0,0
26575,FSI,0,0,0
26576,FSI,0,0,0
26577,FSI,0,0,0
26578,FSI,0,0,0
26579,FSI,0,0,0
26580,FSI,0,0,0
26581,FSI,0,0,0
26582,FSI,0,0,0
26583,FSI,0,0,0
26584,FSI,0,0,0
26585,FSI,0,0,0
26586,FSI,0,0,0
26587,FSI,0,0,0
26588,FSI,0,0,0
26589,FSI,0,0,0
26590,FSI,0,0,0
26591,FSI,0,0,0
26592,FSI,0,0,0
26593,FSI,0,0,0
26594,FSI,0,0,0
26595,FSI,0,0,0
26596,FSI,0,0,0
26597,FSI,0,0,0
26598,FSI,0,0,0
26599,FSI,0,0,0
26600,FSI,0,0,0
26601,FSI,0,0,0
26602,FSI,0,0,0
26603,FSI,0,0,0
26604,FSI,0,0,0
26605,FSI,0,0,0
26606,FSI,0,0,0
26607,FSI,0,0,0
26608,FSI,0,0,0
26609,FSI,0,0,0
26610,FSI,0,0,0
26611,FSI,0,0,0
26612,FSI,0,0,0
26613,FSI,0,0,0
26614,FSI,0,0,0
26615,FSI,0,0,0
26616,FSI,0,0,0
26617,FSI,0,0,0
26618,FSI,0,0,0
26619,FSI,0,0,0
26620,FSI,0,0,0
26621,FSI,0,0,0
26622,FSI,0,0,0
26623,FSI,0,0,0
26624,FSI,0,0,0
26625,FSI,0,0,0
26626,FSI,0,0,0
26627,FSI,0,0,0
26628,FSI,0,0,0
26629,FSI,0,0,0
26630,FSI,0,0,0
26631,FSI,0,0,0
26632,FSI,0,0,0
26633,FSI,0,0,0
26634,FSI,0,0,0
26635,FSI,0,0,0
26636,FSI,0,0,0
26637,FSI,0,0,0
26638,FSI,0,0,0
26639,FSI,0,0,0
26640,FSI,0,0,0
26641,FSI,0,0,0
26642,FSI,0,0,0
26643,FSI,0,0,0
26644,FSI,0,0,0
26645,FSI,0,0,0
26646,FSI,0,0,0
26647,FSI,0,0,0
26648,FSI,0,0,0
26649,FSI,0,0,0
26650,FSI,0,0,0
26651,FSI,0,0,0
26652,FSI,0,0,0
26653,FSI,0,0,0
26654,FSI,0,0,0
26655,FSI,0,0,0
26656,FSI,0,0,0
26657,FSI,0,0,0
26658,FSI,0,0,0
26659,FSI,0,0,0
26660,FSI,0,0,0
26661,FSI,0,0,0
26662,FSI,0,0,0
26663,FSI,0,0,0
26664,FSI,0,0,0
26665,FSI,0,0,0
26666,FSI,0,0,0
26667,FSI,0,0,0
26668,FSI,0,0,0
26669,FSI,0,0,0
26670,FSI,0,0,0
26671,FSI,0,0,0
26672,FSI,0,0,0
26673,FSI,0,0,0
26674,FSI,0,0,0
26675,FSI,0,0,0
26676,FSI,0,0,0
26677,FSI,0,0,0
26678,FSI,0,0,0
26679,FSI,0,0,0
26680,FSI,0,0,0
26681,FSI,0,0,0
26682,FSI,0,0,0
26683,FSI,0,0,0
26684,FSI,0,0,0
26685,FSI,0,0,0
26686,FSI,0,0,0
26687,FSI,0,0,0
26688,FSI,0,0,0
26689,FSI,0,0,0
26690,FSI,0,0,0
26691,FSI,0,0,0
26692,FSI,0,0,0
26693,FSI,0,0,0
26694,FSI,0,0,0
26695,FSI,0,0,0
26696,FSI,0,0,0
26697,FSI,0,0,0
26698,FSI,0,0,0
26699,FSI,0,0,0
26700,FSI,0,0,0
26701,FSI,0,0,0
26702,FSI,0,0,0
26703,FSI,0,0,0
26704,FSI,0,0,0
26705,FSI,0,0,0
26706,FSI,0,0,0
26707,FSI,0,0,0
26708,FSI,0,0,0
26709,FSI,0,0,0
26710,FSI,0,0,0
26711,FSI,0,0,0
26712,FSI,0,0,0
26713,FSI,0,0,0
26714,FSI,0,0,0
26715,FSI,0,0,0
26716,FSI,0,0,0
26717,FSI,0,0,0
26718,FSI,0,0,0
26719,FSI,0,0,0
26720,FSI,0,0,0
26721,FSI,0,0,0
26722,FSI,0,0,0
26723,FSI,0,0,0
26724,FSI,0,0,0
26725,FSI,0,0,0
26726,FSI,0,0,0
26727,FSI,0,0,0
26728,FSI,0,0,0
26729,FSI,0,0,0
26730,FSI,0,0,0
26731,FSI,0,0,0
26732,FSI,0,0,0
26733,FSI,0,0,0
26734,FSI,0,0,0
26735,FSI,0,0,0
26736,FSI,0,0,0
26737,FSI,0,0,0
26738,FSI,0,0,0
26739,FSI,0,0,0
26740,FSI,0,0,0
26741,FSI,0,0,0
26742,FSI,0,0,0
26743,FSI,0,0,0
26744,FSI,0,0,0
26745,FSI,0,0,0
26746,FSI,0,0,0
26747,FSI,0,0,0
26748,FSI,0,0,0
26749,FSI,0,0,0
26750,FSI,0,0,0
26751,FSI,0,0,0
26752,FSI,0,0,0
26753,FSI,0,0,0
26754,FSI,0,0,0
26755,FSI,0,0,0
26756,FSI,0,0,0
26757,FSI,0,0,0
26758,FSI,0,0,0
26759,FSI,0,0,0
26760,FSI,0,0,0
26761,FSI,0,0,0
26762,FSI,0,0,0
26763,FSI,0,0,0
26764,FSI,0,0,0
26765,FSI,0,0,0
26766,FSI,0,0,0
26767,FSI,0,0,0
26768,FSI,0,0,0
26769,FSI,0,0,0
26770,FSI,0,0,0
26771,FSI,0,0,0
26772,FSI,0,0,0
26773,FSI,0,0,0
26774,FSI,0,0,0
26775,FSI,0,0,0
26776,FSI,0,0,0
26777,FSI,0,0,0
26778,FSI,0,0,0
26779,FSI,0,0,0
26780,FSI,0,0,0
26781,FSI,0,0,0
26782,FSI,0,0,0
26783,FSI,0,0,0
26784,FSI,0,0,0
26785,FSI,0,0,0
26786,FSI,0,0,0
26787,FSI,0,0,0
26788,FSI,0,0,0
26789,FSI,0,0,0
26790,FSI,0,0,0
26791,FSI,0,0,0
26792,FSI,0,0,0
26793,FSI,0,0,0
26794,FSI,0,0,0
26795,FSI,0,0,0
26796,FSI,0,0,0
26797,FSI,0,0,0
26798,FSI,0,0,0
26799,FSI,0,0,0
26800,FSI,0,0,0
26801,FSI,0,0,0
26802,FSI,0,0,0
26803,FSI,0,0,0
26804,FSI,0,0,0
26805,FSI,0,0,0
26806,FSI,0,0,0
26807,FSI,0,0,0
26808,FSI,0,0,0
26809,FSI,0,0,0
26810,FSI,0,0,0
26811,FSI,0,0,0
26812,FSI,0,0,0
26813,FSI,0,0,0
26814,FSI,0,0,0
26815,FSI,0,0,0
26816,FSI,0,0,0
26817,FSI,0,0,0
26818,FSI,0,0,0
26819,FSI,0,0,0
26820,FSI,0,0,0
26821,FSI,0,0,0
26822,FSI,0,0,0
26823,FSI,0,0,0
26824,FSI,0,0,0
26825,FSI,0,0,0
26826,FSI,0,0,0
26827,FSI,0,0,0
26828,FSI,0,0,0
26829,FSI,0,0,0
26830,FSI,0,0,0
26831,FSI,0,0,0
26832,FSI,0,0,0
26833,FSI,0,0,0
26834,FSI,0,0,0
26835,FSI,0,0,0
26836,FSI,0,0,0
26837,FSI,0,0,0
26838,FSI,0,0,0
26839,FSI,0,0,0
26840,FSI,0,0,0
26841,FSI,0,0,0
26842,FSI,0,0,0
26843,FSI,0,0,0
26844,FSI,0,0,0
26845,FSI,0,0,0
26846,FSI,0,0,0
26847,FSI,0,0,0
26848,FSI,0,0,0
26849,FSI,0,0,0
26850,FSI,0,0,0
26851,FSI,0,0,0
26852,FSI,0,0,0
26853,FSI,0,0,0
26854,FSI,0,0,0
26855,FSI,0,0,0
26856,FSI,0,0,0
26857,FSI,0,0,0
26858,FSI,0,0,0
26859,FSI,0,0,0
26860,FSI,0,0,0
26861,FSI,0,0,0
26862,FSI,0,0,0
26863,FSI,0,0,0
26864,FSI,0,0,0
26865,FSI,0,0,0
26866,FSI,0,0,0
26867,FSI,0,0,0
26868,FSI,0,0,0
26869,FSI,0,0,0
26870,FSI,0,0,0
26871,FSI,0,0,0
26872,FSI,0,0,0
26873,FSI,0,0,0
26874,FSI,0,0,0
26875,FSI,0,0,0
26876,FSI,0,0,0
26877,FSI,0,0,0
26878,FSI,0,0,0
26879,FSI,0,0,0
26880,FSI,0,0,0
26881,FSI,0,0,0
26882,FSI,0,0,0
26883,FSI,0,0,0
26884,FSI,0,0,0
26885,FSI,0,0,0
26886,FSI,0,0,0
26887,FSI,0,0,0
26888,FSI,0,0,0
26889,FSI,0,0,0
26890,FSI,0,0,0
26891,FSI,0,0,0
26892,FSI,0,0,0
26893,FSI,0,0,0
26894,FSI,0,0,0
26895,FSI,0,0,0
26896,FSI,0,0,0
26897,FSI,0,0,0
26898,FSI,0,0,0
26899,FSI,0,0,0
26900,FSI,0,0,0
26901,FSI,0,0,0
26902,FSI,0,0,0
26903,FSI,0,0,0
26904,FSI,0,0,0
26905,FSI,0,0,0
26906,FSI,0,0,0
26907,FSI,0,0,0
26908,FSI,0,0,0
26909,FSI,0,0,0
26910,FSI,0,0,0
26911,FSI,0,0,0
26912,FSI,0,0,0
26913,FSI,0,0,0
26914,FSI,0,0,0
26915,FSI,0,0,0
26916,FSI,0,0,0
26917,FSI,0,0,0
26918,FSI,0,0,0
26919,FSI,0,0,0
26920,FSI,0,0,0
26921,FSI,0,0,0
26922,FSI,0,0,0
26923,FSI,0,0,0
26924,FSI,0,0,0
26925,FSI,0,0,0
26926,FSI,0,0,0
26927,FSI,0,0,0
26928,FSI,0,0,0
26929,FSI,0,0,0
26930,FSI,0,0,0
26931,FSI,0,0,0
26932,FSI,0,0,0
26933,FSI,0,0,0
26934,FSI,0,0,0
26935,FSI,0,0,0
26936,FSI,0,0,0
26937,FSI,0,0,0
26938,FSI,0,0,0
26939,FSI,0,0,0
26940,FSI,0,0,0
26941,FSI,0,0,0
26942,FSI,0,0,0
26943,FSI,0,0,0
26944,FSI,0,0,0
26945,FSI,0,0,0
26946,FSI,0,0,0
26947,FSI,0,0,0
26948,FSI,0,0,0
26949,FSI,0,0,0
26950,FSI,0,0,0
26951,FSI,0,0,0
26952,FSI,0,0,0
26953,FSI,0,0,0
26954,FSI,0,0,0
26955,FSI,0,0,0
26956,FSI,0,0,0
26957,FSI,0,0,0
26958,FSI,0,0,0
26959,FSI,0,0,0
26960,FSI,0,0,0
26961,FSI,0,0,0
26962,FSI,0,0,0
26963,FSI,0,0,0
26964,FSI,0,0,0
26965,FSI,0,0,0
26966,FSI,0,0,0
26967,FSI,0,0,0
26968,FSI,0,0,0
26969,FSI,0,0,0
26970,FSI,0,0,0
26971,FSI,0,0,0
26972,FSI,0,0,0
26973,FSI,0,0,0
26974,FSI,0,0,0
26975,FSI,0,0,0
26976,FSI,0,0,0
26977,FSI,0,0,0
26978,FSI,0,0,0
26979,FSI,0,0,0
26980,FSI,0,0,0
26981,FSI,0,0,0
26982,FSI,0,0,0
26983,FSI,0,0,0
26984,FSI,0,0,0
26985,FSI,0,0,0
26986,FSI,0,0,0
26987,FSI,0,0,0
26988,FSI,0,0,0
26989,FSI,0,0,0
26990,FSI,0,0,0
26991,FSI,0,0,0
26992,FSI,0,0,0
26993,FSI,0,0,0
26994,FSI,0,0,0
26995,FSI,0,0,0
26996,FSI,0,0,0
26997,FSI,0,0,0
26998,FSI,0,0,0
26999,FSI,0,0,0
27000,FSI,0,0,0
27001,FSI,0,0,0
27002,FSI,0,0,0
27003,FSI,0,0,0
27004,FSI,0,0,0
27005,FSI,0,0,0
27006,FSI,0,0,0
27007,FSI,0,0,0
27008,FSI,0,0,0
27009,FSI,0,0,0
27010,FSI,0,0,0
27011,FSI,0,0,0
27012,FSI,0,0,0
27013,FSI,0,0,0
27014,FSI,0,0,0
27015,FSI,0,0,0
27016,FSI,0,0,0
27017,FSI,0,0,0
27018,FSI,0,0,0
27019,FSI,0,0,0
27020,FSI,0,0,0
27021,FSI,0,0,0
27022,FSI,0,0,0
27023,FSI,0,0,0
27024,FSI,0,0,0
27025,FSI,0,0,0
27026,FSI,0,0,0
27027,FSI,0,0,0
27028,FSI,0,0,0
27029,FSI,0,0,0
27030,FSI,0,0,0
27031,FSI,0,0,0
27032,FSI,0,0,0
27033,FSI,0,0,0
27034,FSI,0,0,0
27035,FSI,0,0,0
27036,FSI,0,0,0
27037,FSI,0,0,0
27038,FSI,0,0,0
27039,FSI,0,0,0
27040,FSI,0,0,0
27041,FSI,0,0,0
27042,FSI,0,0,0
27043,FSI,0,0,0
27044,FSI,0,0,0
27045,FSI,0,0,0
27046,FSI,0,0,0
27047,FSI,0,0,0
27048,FSI,0,0,0
27049,FSI,0,0,0
27050,FSI,0,0,0
27051,FSI,0,0,0
27052,FSI,0,0,0
27053,FSI,0,0,0
27054,FSI,0,0,0
27055,FSI,0,0,0
27056,FSI,0,0,0
27057,FSI,0,0,0
27058,FSI,0,0,0
27059,FSI,0,0,0
27060,FSI,0,0,0
27061,FSI,0,0,0
27062,FSI,0,0,0
27063,FSI,0,0,0
27064,FSI,0,0,0
27065,FSI,0,0,0
27066,FSI,0,0,0
27067,FSI,0,0,0
27068,FSI,0,0,0
27069,FSI,0,0,0
27070,FSI,0,0,0
27071,FSI,0,0,0
27072,FSI,0,0,0
27073,FSI,0,0,0
27074,FSI,0,0,0
27075,FSI,0,0,0
27076,FSI,0,0,0
27077,FSI,0,0,0
27078,FSI,0,0,0
27079,FSI,0,0,0
27080,FSI,0,0,0
27081,FSI,0,0,0
27082,FSI,0,0,0
27083,FSI,0,0,0
27084,FSI,0,0,0
27085,FSI,0,0,0
27086,FSI,0,0,0
27087,FSI,0,0,0
27088,FSI,0,0,0
27089,FSI,0,0,0
27090,FSI,0,0,0
27091,FSI,0,0,0
27092,FSI,0,0,0
27093,FSI,0,0,0
27094,FSI,0,0,0
27095,FSI,0,0,0
27096,FSI,0,0,0
27097,FSI,0,0,0
27098,FSI,0,0,0
27099,FSI,0,0,0
27100,FSI,0,0,0
27101,FSI,0,0,0
27102,FSI,0,0,0
27103,FSI,0,0,0
27104,FSI,0,0,0
27105,FSI,0,0,0
27106,FSI,0,0,0
27107,FSI,0,0,0
27108,FSI,0,0,0
27109,FSI,0,0,0
27110,FSI,0,0,0
27111,FSI,0,0,0
27112,FSI,0,0,0
27113,FSI,0,0,0
27114,FSI,0,0,0
27115,FSI,0,0,0
27116,FSI,0,0,0
27117,FSI,0,0,0
27118,FSI,0,0,0
27119,FSI,0,0,0
27120,FSI,0,0,0
27121,FSI,0,0,0
27122,FSI,0,0,0
27123,FSI,0,0,0
27124,FSI,0,0,0
27125,FSI,0,0,0
27126,FSI,0,0,0
27127,FSI,0,0,0
27128,FSI,0,0,0
27129,FSI,0,0,0
27130,FSI,0,0,0
27131,FSI,0,0,0
27132,FSI,0,0,0
27133,FSI,0,0,0
27134,FSI,0,0,0
27135,FSI,0,0,0
27136,FSI,0,0,0
27137,FSI,0,0,0
27138,FSI,0,0,0
27139,FSI,0,0,0
27140,FSI,0,0,0
27141,FSI,0,0,0
27142,FSI,0,0,0
27143,FSI,0,0,0
27144,FSI,0,0,0
27145,FSI,0,0,0
27146,FSI,0,0,0
27147,FSI,0,0,0
27148,FSI,0,0,0
27149,FSI,0,0,0
27150,FSI,0,0,0
27151,FSI,0,0,0
27152,FSI,0,0,0
27153,FSI,0,0,0
27154,FSI,0,0,0
27155,FSI,0,0,0
27156,FSI,0,0,0
27157,FSI,0,0,0
27158,FSI,0,0,0
27159,FSI,0,0,0
27160,FSI,0,0,0
27161,FSI,0,0,0
27162,FSI,0,0,0
27163,FSI,0,0,0
27164,FSI,0,0,0
27165,FSI,0,0,0
27166,FSI,0,0,0
27167,FSI,0,0,0
27168,FSI,0,0,0
27169,FSI,0,0,0
27170,FSI,0,0,0
27171,FSI,0,0,0
27172,FSI,0,0,0
27173,FSI,0,0,0
27174,FSI,0,0,0
27175,FSI,0,0,0
27176,FSI,0,0,0
27177,FSI,0,0,0
27178,FSI,0,0,0
27179,FSI,0,0,0
27180,FSI,0,0,0
27181,FSI,0,0,0
27182,FSI,0,0,0
27183,FSI,0,0,0
27184,FSI,0,0,0
27185,FSI,0,0,0
27186,FSI,0,0,0
27187,FSI,0,0,0
27188,FSI,0,0,0
27189,FSI,0,0,0
27190,FSI,0,0,0
27191,FSI,0,0,0
27192,FSI,0,0,0
27193,FSI,0,0,0
27194,FSI,0,0,0
27195,FSI,0,0,0
27196,FSI,0,0,0
27197,FSI,0,0,0
27198,FSI,0,0,0
27199,FSI,0,0,0
27200,FSI,0,0,0
27201,FSI,0,0,0
27202,FSI,0,0,0
27203,FSI,0,0,0
27204,FSI,0,0,0
27205,FSI,0,0,0
27206,FSI,0,0,0
27207,FSI,0,0,0
27208,FSI,0,0,0
27209,FSI,0,0,0
27210,FSI,0,0,0
27211,FSI,0,0,0
27212,FSI,0,0,0
27213,FSI,0,0,0
27214,FSI,0,0,0
27215,FSI,0,0,0
27216,FSI,0,0,0
27217,FSI,0,0,0
27218,FSI,0,0,0
27219,FSI,0,0,0
27220,FSI,0,0,0
27221,FSI,0,0,0
27222,FSI,0,0,0
27223,FSI,0,0,0
27224,FSI,0,0,0
27225,FSI,0,0,0
27226,FSI,0,0,0
27227,FSI,0,0,0
27228,FSI,0,0,0
27229,FSI,0,0,0
27230,FSI,0,0,0
27231,FSI,0,0,0
27232,FSI,0,0,0
27233,FSI,0,0,0
27234,FSI,0,0,0
27235,FSI,0,0,0
27236,FSI,0,0,0
27237,FSI,0,0,0
27238,FSI,0,0,0
27239,FSI,0,0,0
27240,FSI,0,0,0
27241,FSI,0,0,0
27242,FSI,0,0,0
27243,FSI,0,0,0
27244,FSI,0,0,0
27245,FSI,0,0,0
27246,FSI,0,0,0
27247,FSI,0,0,0
27248,FSI,0,0,0
27249,FSI,0,0,0
27250,FSI,0,0,0
27251,FSI,0,0,0
27252,FSI,0,0,0
27253,FSI,0,0,0
27254,FSI,0,0,0
27255,FSI,0,0,0
27256,FSI,0,0,0
27257,FSI,0,0,0
27258,FSI,0,0,0
27259,FSI,0,0,0
27260,FSI,0,0,0
27261,FSI,0,0,0
27262,FSI,0,0,0
27263,FSI,0,0,0
27264,FSI,0,0,0
27265,FSI,0,0,0
27266,FSI,0,0,0
27267,FSI,0,0,0
27268,FSI,0,0,0
27269,FSI,0,0,0
27270,FSI,0,0,0
27271,FSI,0,0,0
27272,FSI,0,0,0
27273,FSI,0,0,0
27274,FSI,0,0,0
27275,FSI,0,0,0
27276,FSI,0,0,0
27277,FSI,0,0,0
27278,FSI,0,0,0
27279,FSI,0,0,0
27280,FSI,0,0,0
27281,FSI,0,0,0
27282,FSI,0,0,0
27283,FSI,0,0,0
27284,FSI,0,0,0
27285,FSI,0,0,0
27286,FSI,0,0,0
27287,FSI,0,0,0
27288,FSI,0,0,0
27289,FSI,0,0,0
