,Node Label,PN incoming Connections,FSI incoming Connections,LTS incoming Connections
8213,PN,79,42,44
8214,PN,81,54,43
8215,PN,74,39,33
8216,PN,67,47,29
8217,PN,44,29,25
8218,PN,39,36,12
8219,PN,40,24,21
8220,PN,58,51,26
8221,PN,53,68,40
8222,PN,53,50,24
8223,PN,47,33,34
8224,PN,81,46,36
8225,PN,42,39,35
8226,PN,32,24,13
8227,PN,58,35,26
8228,PN,53,30,26
8229,PN,66,31,19
8230,PN,70,47,24
8231,PN,57,33,27
8232,PN,64,54,40
8233,PN,66,53,33
8234,PN,52,51,42
8235,PN,50,44,36
8236,PN,60,36,22
8237,PN,71,71,50
8238,PN,69,51,40
8239,PN,62,54,30
8240,PN,58,35,31
8241,PN,41,25,27
8242,PN,62,37,23
8243,PN,59,46,30
8244,PN,72,49,37
8245,PN,44,43,27
8246,PN,73,48,38
8247,PN,72,65,50
8248,PN,63,49,40
8249,PN,42,42,28
8250,PN,64,49,42
8251,PN,61,47,32
8252,PN,64,57,37
8253,PN,33,32,23
8254,PN,54,42,32
8255,PN,42,42,31
8256,PN,39,23,8
8257,PN,39,33,14
8258,PN,58,43,35
8259,PN,80,69,48
8260,PN,57,68,30
8261,PN,38,19,21
8262,PN,57,27,25
8263,PN,73,29,18
8264,PN,76,53,38
8265,PN,29,30,37
8266,PN,32,16,18
8267,PN,51,40,32
8268,PN,49,40,17
8269,PN,58,37,31
8270,PN,66,43,40
8271,PN,65,58,41
8272,PN,79,48,52
8273,PN,35,32,25
8274,PN,39,22,9
8275,PN,50,38,27
8276,PN,67,39,25
8277,PN,67,35,31
8278,PN,30,25,11
8279,PN,38,41,15
8280,PN,77,40,38
8281,PN,56,44,25
8282,PN,40,30,35
8283,PN,64,67,55
8284,PN,72,44,22
8285,PN,65,43,38
8286,PN,72,43,30
8287,PN,87,74,47
8288,PN,63,54,40
8289,PN,53,35,19
8290,PN,72,55,36
8291,PN,61,62,32
8292,PN,59,49,47
8293,PN,44,28,12
8294,PN,64,50,42
8295,PN,74,56,43
8296,PN,49,22,22
8297,PN,34,33,23
8298,PN,48,36,13
8299,PN,75,50,28
8300,PN,74,54,49
8301,PN,60,38,30
8302,PN,74,40,36
8303,PN,52,34,34
8304,PN,67,46,30
8305,PN,44,15,15
8306,PN,22,13,11
8307,PN,76,54,33
8308,PN,22,12,10
8309,PN,83,65,51
8310,PN,74,55,32
8311,PN,59,40,33
8312,PN,78,71,47
8313,PN,49,31,21
8314,PN,62,58,31
8315,PN,64,42,33
8316,PN,55,40,31
8317,PN,36,20,25
8318,PN,73,55,35
8319,PN,75,62,51
8320,PN,58,49,22
8321,PN,81,36,31
8322,PN,43,27,22
8323,PN,66,33,29
8324,PN,70,47,32
8325,PN,68,54,40
8326,PN,62,59,41
8327,PN,70,66,50
8328,PN,76,59,48
8329,PN,35,18,11
8330,PN,74,39,31
8331,PN,41,25,21
8332,PN,52,38,37
8333,PN,81,53,45
8334,PN,75,46,29
8335,PN,48,40,20
8336,PN,64,40,41
8337,PN,67,46,27
8338,PN,79,52,41
8339,PN,80,36,44
8340,PN,83,62,36
8341,PN,67,46,35
8342,PN,49,28,24
8343,PN,61,40,29
8344,PN,67,57,38
8345,PN,44,49,30
8346,PN,41,48,36
8347,PN,72,63,44
8348,PN,75,27,25
8349,PN,73,62,40
8350,PN,62,42,34
8351,PN,53,32,20
8352,PN,75,49,40
8353,PN,64,45,32
8354,PN,31,28,10
8355,PN,68,51,34
8356,PN,67,37,32
8357,PN,66,74,39
8358,PN,82,53,36
8359,PN,68,61,51
8360,PN,64,37,31
8361,PN,30,37,24
8362,PN,51,57,46
8363,PN,74,49,31
8364,PN,52,31,17
8365,PN,75,54,47
8366,PN,51,52,33
8367,PN,67,48,36
8368,PN,38,25,14
8369,PN,44,34,28
8370,PN,47,36,23
8371,PN,54,33,25
8372,PN,85,62,40
8373,PN,49,38,41
8374,PN,77,40,31
8375,PN,71,49,25
8376,PN,63,48,41
8377,PN,56,56,25
8378,PN,77,65,55
8379,PN,26,14,11
8380,PN,47,28,23
8381,PN,55,33,22
8382,PN,69,57,39
8383,PN,65,31,18
8384,PN,33,21,26
8385,PN,60,56,54
8386,PN,52,26,26
8387,PN,76,44,35
8388,PN,84,46,38
8389,PN,46,21,16
8390,PN,72,71,44
8391,PN,85,71,43
8392,PN,54,40,27
8393,PN,64,63,48
8394,PN,73,45,18
8395,PN,67,55,21
8396,PN,74,53,59
8397,PN,86,38,32
8398,PN,71,67,54
8399,PN,73,25,29
8400,PN,36,17,23
8401,PN,72,37,20
8402,PN,46,18,12
8403,PN,48,20,15
8404,PN,49,38,47
8405,PN,36,19,19
8406,PN,81,49,41
8407,PN,46,40,23
8408,PN,65,49,37
8409,PN,63,72,51
8410,PN,72,41,17
8411,PN,65,43,36
8412,PN,48,22,17
8413,PN,49,58,30
8414,PN,67,42,32
8415,PN,50,28,24
8416,PN,81,50,43
8417,PN,47,40,23
8418,PN,73,49,38
8419,PN,69,47,34
8420,PN,76,49,36
8421,PN,76,61,56
8422,PN,46,30,24
8423,PN,64,35,37
8424,PN,40,23,21
8425,PN,76,62,44
8426,PN,66,53,36
8427,PN,60,52,31
8428,PN,65,50,38
8429,PN,35,21,15
8430,PN,81,62,45
8431,PN,76,55,40
8432,PN,72,60,35
8433,PN,86,47,36
8434,PN,65,46,30
8435,PN,59,29,20
8436,PN,71,26,28
8437,PN,41,27,19
8438,PN,52,42,33
8439,PN,60,61,38
8440,PN,32,23,15
8441,PN,66,52,29
8442,PN,66,42,33
8443,PN,57,56,48
8444,PN,61,63,45
8445,PN,76,62,36
8446,PN,64,42,39
8447,PN,74,55,28
8448,PN,44,37,28
8449,PN,70,53,39
8450,PN,69,63,58
8451,PN,49,42,26
8452,PN,59,42,34
8453,PN,87,77,54
8454,PN,41,28,26
8455,PN,60,64,41
8456,PN,74,55,49
8457,PN,56,56,29
8458,PN,48,35,24
8459,PN,40,25,24
8460,PN,72,59,47
8461,PN,57,39,31
8462,PN,74,54,32
8463,PN,69,54,34
8464,PN,33,16,16
8465,PN,26,19,27
8466,PN,75,59,37
8467,PN,56,40,37
8468,PN,34,12,19
8469,PN,73,38,47
8470,PN,41,39,33
8471,PN,70,54,34
8472,PN,44,20,23
8473,PN,31,17,20
8474,PN,58,43,28
8475,PN,64,51,39
8476,PN,70,59,39
8477,PN,44,38,32
8478,PN,80,58,38
8479,PN,58,58,51
8480,PN,60,61,39
8481,PN,68,59,47
8482,PN,41,31,22
8483,PN,33,22,16
8484,PN,56,32,35
8485,PN,38,22,17
8486,PN,78,49,37
8487,PN,79,44,26
8488,PN,88,61,42
8489,PN,64,24,19
8490,PN,84,50,35
8491,PN,46,23,21
8492,PN,39,21,17
8493,PN,30,23,17
8494,PN,61,42,22
8495,PN,62,51,52
8496,PN,47,24,23
8497,PN,62,54,31
8498,PN,62,29,22
8499,PN,48,24,23
8500,PN,50,40,21
8501,PN,30,20,16
8502,PN,49,38,28
8503,PN,46,31,24
8504,PN,44,22,15
8505,PN,75,62,38
8506,PN,43,46,24
8507,PN,57,34,28
8508,PN,66,62,40
8509,PN,76,46,38
8510,PN,39,23,17
8511,PN,74,51,36
8512,PN,55,35,30
8513,PN,54,33,16
8514,PN,25,22,4
8515,PN,79,47,43
8516,PN,55,51,41
8517,PN,39,25,22
8518,PN,42,19,27
8519,PN,35,22,16
8520,PN,36,37,16
8521,PN,60,72,39
8522,PN,67,59,48
8523,PN,77,44,33
8524,PN,60,30,25
8525,PN,67,23,19
8526,PN,38,29,13
8527,PN,72,35,33
8528,PN,75,49,38
8529,PN,41,35,26
8530,PN,63,49,29
8531,PN,38,23,14
8532,PN,70,49,49
8533,PN,60,48,40
8534,PN,60,45,33
8535,PN,36,32,18
8536,PN,70,49,34
8537,PN,65,39,37
8538,PN,53,59,38
8539,PN,74,39,26
8540,PN,66,44,31
8541,PN,59,43,31
8542,PN,63,29,30
8543,PN,48,44,16
8544,PN,79,51,48
8545,PN,85,61,38
8546,PN,97,48,31
8547,PN,69,54,44
8548,PN,55,45,21
8549,PN,56,28,23
8550,PN,86,62,43
8551,PN,58,41,34
8552,PN,73,59,54
8553,PN,65,55,33
8554,PN,59,34,21
8555,PN,37,26,22
8556,PN,57,38,32
8557,PN,60,52,49
8558,PN,81,46,39
8559,PN,82,56,39
8560,PN,86,56,36
8561,PN,69,43,41
8562,PN,54,41,32
8563,PN,75,69,51
8564,PN,74,46,30
8565,PN,65,63,46
8566,PN,58,43,34
8567,PN,72,65,46
8568,PN,54,36,25
8569,PN,64,55,35
8570,PN,64,44,37
8571,PN,80,76,51
8572,PN,57,48,28
8573,PN,48,25,17
8574,PN,60,26,20
8575,PN,66,60,39
8576,PN,73,49,35
8577,PN,42,35,27
8578,PN,72,36,31
8579,PN,67,46,31
8580,PN,83,49,30
8581,PN,59,36,35
8582,PN,50,27,16
8583,PN,63,48,41
8584,PN,33,19,11
8585,PN,69,48,27
8586,PN,57,37,38
8587,PN,56,61,35
8588,PN,51,31,29
8589,PN,72,32,40
8590,PN,49,27,26
8591,PN,59,54,29
8592,PN,57,33,26
8593,PN,49,67,48
8594,PN,34,28,18
8595,PN,70,59,39
8596,PN,68,54,34
8597,PN,60,54,53
8598,PN,70,68,35
8599,PN,44,34,23
8600,PN,44,40,28
8601,PN,37,33,23
8602,PN,59,55,26
8603,PN,51,39,25
8604,PN,74,56,33
8605,PN,77,47,37
8606,PN,70,57,34
8607,PN,42,17,23
8608,PN,40,18,16
8609,PN,55,43,29
8610,PN,43,20,18
8611,PN,45,47,22
8612,PN,65,25,22
8613,PN,87,56,40
8614,PN,82,57,39
8615,PN,58,38,31
8616,PN,66,66,50
8617,PN,80,51,42
8618,PN,49,32,25
8619,PN,78,37,30
8620,PN,75,55,48
8621,PN,83,45,34
8622,PN,66,62,51
8623,PN,26,23,27
8624,PN,67,55,40
8625,PN,64,39,44
8626,PN,46,45,32
8627,PN,60,35,34
8628,PN,61,62,40
8629,PN,69,47,27
8630,PN,55,63,39
8631,PN,48,30,16
8632,PN,88,48,40
8633,PN,58,31,30
8634,PN,70,48,38
8635,PN,56,29,21
8636,PN,57,25,31
8637,PN,78,49,51
8638,PN,51,42,41
8639,PN,37,23,24
8640,PN,40,50,30
8641,PN,82,38,36
8642,PN,72,66,44
8643,PN,29,38,25
8644,PN,85,59,44
8645,PN,43,26,17
8646,PN,64,54,32
8647,PN,72,49,48
8648,PN,36,36,22
8649,PN,51,22,21
8650,PN,72,44,36
8651,PN,66,50,39
8652,PN,20,23,20
8653,PN,77,57,49
8654,PN,41,34,23
8655,PN,54,41,28
8656,PN,69,60,54
8657,PN,75,63,50
8658,PN,71,44,28
8659,PN,37,24,24
8660,PN,40,21,21
8661,PN,13,13,7
8662,PN,62,43,28
8663,PN,62,51,46
8664,PN,44,37,43
8665,PN,73,51,43
8666,PN,69,60,45
8667,PN,69,31,40
8668,PN,25,13,24
8669,PN,65,63,58
8670,PN,62,66,41
8671,PN,51,49,32
8672,PN,60,35,25
8673,PN,49,47,32
8674,PN,66,18,23
8675,PN,60,45,49
8676,PN,58,39,24
8677,PN,40,27,15
8678,PN,87,43,42
8679,PN,48,33,22
8680,PN,75,50,32
8681,PN,50,30,28
8682,PN,59,47,44
8683,PN,45,29,23
8684,PN,67,48,33
8685,PN,38,35,25
8686,PN,58,26,18
8687,PN,74,55,33
8688,PN,71,49,30
8689,PN,56,43,41
8690,PN,78,49,31
8691,PN,45,19,14
8692,PN,48,36,16
8693,PN,63,55,36
8694,PN,77,54,38
8695,PN,58,41,30
8696,PN,54,47,35
8697,PN,62,38,28
8698,PN,70,28,14
8699,PN,51,21,21
8700,FSI,550,17,19
8701,FSI,666,20,28
8702,FSI,609,19,23
8703,FSI,988,35,58
8704,FSI,545,21,21
8705,FSI,708,20,20
8706,FSI,1061,39,52
8707,FSI,828,15,37
8708,FSI,1053,37,41
8709,FSI,440,16,10
8710,FSI,986,36,42
8711,FSI,989,31,47
8712,FSI,881,31,34
8713,FSI,1018,41,33
8714,FSI,804,29,32
8715,FSI,549,23,12
8716,FSI,1030,47,54
8717,FSI,573,16,9
8718,FSI,388,12,12
8719,FSI,883,34,40
8720,FSI,546,16,26
8721,FSI,1000,34,44
8722,FSI,820,32,31
8723,FSI,1061,44,50
8724,FSI,513,25,31
8725,FSI,912,36,47
8726,FSI,597,28,20
8727,FSI,789,25,23
8728,FSI,828,22,26
8729,FSI,1033,32,46
8730,FSI,1060,45,45
8731,FSI,593,11,18
8732,FSI,839,18,37
8733,FSI,1091,43,50
8734,FSI,701,29,24
8735,FSI,916,32,40
8736,FSI,1042,45,46
8737,FSI,804,30,27
8738,FSI,604,16,30
8739,FSI,971,31,31
8740,FSI,974,37,39
8741,FSI,849,28,36
8742,FSI,739,27,23
8743,FSI,639,28,32
8744,FSI,1011,46,33
8745,FSI,901,31,50
8746,FSI,1046,51,45
8747,FSI,392,24,22
8748,FSI,1010,38,37
8749,FSI,683,18,16
8750,FSI,516,14,35
8751,FSI,921,30,27
8752,FSI,995,44,34
8753,FSI,537,16,27
8754,FSI,791,43,40
8755,FSI,834,40,25
8756,FSI,807,25,35
8757,FSI,488,20,18
8758,FSI,949,26,29
8759,FSI,707,34,29
8760,FSI,1030,40,39
8761,FSI,970,40,39
8762,FSI,873,26,34
8763,FSI,1054,45,55
8764,FSI,716,40,33
8765,FSI,996,46,50
8766,FSI,632,22,26
8767,FSI,688,21,20
8768,FSI,787,32,26
8769,FSI,558,17,21
8770,FSI,882,22,28
8771,FSI,826,32,36
8772,FSI,671,16,16
8773,FSI,926,32,31
8774,FSI,956,29,40
8775,FSI,1021,36,32
8776,FSI,755,26,22
8777,FSI,945,31,35
8778,FSI,773,34,38
8779,FSI,859,26,27
8780,FSI,570,18,27
8781,FSI,1026,39,54
8782,FSI,510,11,9
8783,FSI,559,9,22
8784,FSI,846,32,33
8785,FSI,622,24,24
8786,FSI,1048,39,44
8787,FSI,842,28,34
8788,FSI,949,52,44
8789,FSI,559,21,15
8790,FSI,986,27,42
8791,FSI,651,29,27
8792,FSI,801,39,28
8793,FSI,1072,51,51
8794,FSI,689,25,19
8795,FSI,1027,48,41
8796,FSI,410,22,17
8797,FSI,669,29,14
8798,FSI,568,27,20
8799,FSI,1021,45,42
8800,FSI,701,19,33
8801,FSI,650,25,27
8802,FSI,638,20,27
8803,FSI,572,23,28
8804,FSI,727,21,23
8805,FSI,471,12,18
8806,FSI,546,32,21
8807,FSI,934,53,42
8808,FSI,979,31,36
8809,FSI,591,27,27
8810,FSI,594,25,25
8811,FSI,579,21,24
8812,FSI,1037,48,58
8813,FSI,947,17,29
8814,FSI,909,27,20
8815,FSI,627,18,13
8816,FSI,770,26,30
8817,FSI,942,53,41
8818,FSI,931,35,42
8819,FSI,564,21,13
8820,FSI,691,39,34
8821,FSI,784,28,25
8822,FSI,1044,43,41
8823,FSI,858,46,35
8824,FSI,1065,49,55
8825,FSI,852,34,31
8826,FSI,1027,41,37
8827,FSI,1027,43,40
8828,FSI,752,50,28
8829,FSI,595,17,14
8830,FSI,857,50,42
8831,FSI,890,49,36
8832,FSI,751,34,28
8833,FSI,563,29,23
8834,FSI,977,57,43
8835,FSI,909,29,22
8836,FSI,808,48,38
8837,FSI,1013,48,44
8838,FSI,1035,40,39
8839,FSI,876,43,29
8840,FSI,919,41,39
8841,FSI,962,38,34
8842,FSI,789,38,41
8843,FSI,638,39,35
8844,FSI,912,31,39
8845,FSI,1015,39,45
8846,FSI,959,37,44
8847,FSI,757,45,31
8848,FSI,563,26,24
8849,FSI,661,21,32
8850,FSI,931,48,51
8851,FSI,763,34,25
8852,FSI,818,30,29
8853,FSI,415,26,15
8854,FSI,615,25,27
8855,FSI,983,41,34
8856,FSI,511,28,23
8857,FSI,650,33,24
8858,FSI,780,50,31
8859,FSI,701,46,25
8860,FSI,767,40,25
8861,FSI,587,24,20
8862,FSI,694,30,29
8863,FSI,987,53,54
8864,FSI,682,27,35
8865,FSI,572,31,20
8866,FSI,988,42,33
8867,FSI,475,24,20
8868,FSI,922,54,49
8869,FSI,542,37,17
8870,FSI,636,31,18
8871,FSI,834,49,35
8872,FSI,975,66,54
8873,FSI,807,27,37
8874,FSI,826,24,22
8875,FSI,998,54,50
8876,FSI,519,37,26
8877,FSI,619,20,21
8878,FSI,833,41,22
8879,FSI,572,30,15
8880,FSI,1053,54,50
8881,FSI,945,38,41
8882,FSI,572,31,23
8883,FSI,790,21,18
8884,FSI,935,51,56
8885,FSI,1009,54,42
8886,FSI,861,49,28
8887,FSI,778,37,35
8888,FSI,909,44,27
8889,FSI,684,44,27
8890,FSI,750,26,36
8891,FSI,1002,32,40
8892,FSI,964,43,36
8893,FSI,665,32,21
8894,FSI,1000,43,35
8895,FSI,515,23,27
8896,FSI,1033,57,41
8897,FSI,704,34,31
8898,FSI,1051,47,36
8899,FSI,995,55,57
8900,FSI,857,30,38
8901,FSI,1039,51,44
8902,FSI,1048,70,42
8903,FSI,662,45,38
8904,FSI,700,32,15
8905,FSI,809,45,45
8906,FSI,1000,57,56
8907,FSI,646,37,25
8908,FSI,744,41,20
8909,FSI,552,22,22
8910,FSI,351,18,16
8911,FSI,681,25,23
8912,FSI,896,56,41
8913,FSI,805,50,37
8914,FSI,548,26,32
8915,FSI,855,57,40
8916,FSI,935,38,32
8917,FSI,904,63,42
8918,FSI,1046,60,52
8919,FSI,975,46,36
8920,FSI,654,27,13
8921,FSI,954,58,42
8922,FSI,942,31,34
8923,FSI,517,22,29
8924,FSI,548,23,18
8925,FSI,638,31,33
8926,FSI,861,42,28
8927,FSI,955,51,44
8928,FSI,678,21,18
8929,FSI,638,34,16
8930,FSI,1082,60,50
8931,FSI,751,20,16
8932,FSI,787,34,26
8933,FSI,1025,46,42
8934,FSI,625,39,19
8935,FSI,1054,54,48
8936,FSI,985,60,44
8937,FSI,766,37,28
8938,FSI,872,46,45
8939,FSI,879,48,35
8940,FSI,881,41,43
8941,FSI,846,36,25
8942,FSI,866,45,24
8943,FSI,987,68,44
8944,FSI,812,47,39
8945,FSI,922,48,38
8946,FSI,624,32,31
8947,FSI,911,51,45
8948,FSI,695,27,19
8949,FSI,1044,48,46
8950,FSI,439,25,15
8951,FSI,883,48,35
8952,FSI,602,50,26
8953,FSI,1019,45,45
8954,FSI,953,46,39
8955,FSI,1011,66,44
8956,FSI,637,42,23
8957,FSI,508,31,14
8958,FSI,786,48,26
8959,FSI,1021,44,52
8960,FSI,661,29,27
8961,FSI,836,46,36
8962,FSI,1052,62,42
8963,FSI,397,21,11
8964,FSI,866,43,30
8965,FSI,1011,61,40
8966,FSI,596,44,31
8967,FSI,916,46,29
8968,FSI,1055,59,52
8969,FSI,555,34,25
8970,FSI,545,29,19
8971,FSI,630,32,19
8972,FSI,577,36,28
8973,FSI,996,52,39
8974,FSI,725,34,33
8975,FSI,642,32,21
8976,FSI,662,39,28
8977,FSI,892,48,40
8978,FSI,817,49,40
8979,FSI,678,39,11
8980,FSI,970,47,36
8981,FSI,806,50,38
8982,FSI,756,41,35
8983,FSI,560,28,29
8984,FSI,709,49,26
8985,FSI,813,46,36
8986,FSI,813,46,34
8987,FSI,816,39,35
8988,FSI,775,38,30
8989,FSI,432,21,10
8990,FSI,775,46,44
8991,FSI,1037,53,34
8992,FSI,1031,57,32
8993,FSI,783,55,22
8994,FSI,1008,66,49
8995,FSI,692,45,26
8996,FSI,1058,57,53
8997,FSI,985,52,33
8998,FSI,1020,63,52
8999,FSI,857,44,39
9000,FSI,821,39,41
9001,FSI,726,40,18
9002,FSI,604,38,40
9003,FSI,456,31,17
9004,FSI,994,59,32
9005,FSI,916,73,35
9006,FSI,1007,46,31
9007,FSI,1043,43,34
9008,FSI,902,47,39
9009,FSI,735,40,19
9010,FSI,1086,44,36
9011,FSI,376,20,20
9012,FSI,955,51,30
9013,FSI,1018,63,51
9014,FSI,629,28,19
9015,FSI,1016,53,41
9016,FSI,462,31,19
9017,FSI,801,45,25
9018,FSI,913,62,36
9019,FSI,700,46,23
9020,FSI,655,57,26
9021,FSI,1049,53,40
9022,FSI,1029,65,45
9023,FSI,442,17,17
9024,FSI,1056,60,34
9025,FSI,875,51,25
9026,FSI,592,35,25
9027,FSI,494,16,10
9028,FSI,1047,57,29
9029,FSI,831,57,36
9030,FSI,598,36,21
9031,FSI,450,25,15
9032,FSI,695,26,7
9033,FSI,1035,75,43
9034,FSI,433,24,20
9035,FSI,901,44,35
9036,FSI,792,38,34
9037,FSI,1008,47,35
9038,FSI,1059,59,40
9039,FSI,550,37,18
9040,FSI,911,42,38
9041,FSI,821,42,17
9042,FSI,978,57,44
9043,FSI,1049,79,54
9044,FSI,740,52,18
9045,FSI,682,44,29
9046,FSI,764,50,33
9047,FSI,943,69,34
9048,FSI,1064,50,29
9049,FSI,684,28,28
9050,FSI,789,56,40
9051,FSI,871,40,46
9052,FSI,501,23,13
9053,FSI,579,47,27
9054,FSI,1011,50,31
9055,FSI,692,40,18
9056,FSI,508,40,16
9057,FSI,731,52,21
9058,FSI,735,45,32
9059,FSI,977,77,47
9060,FSI,669,37,22
9061,FSI,991,62,47
9062,FSI,980,57,28
9063,FSI,1057,66,41
9064,FSI,704,35,24
9065,FSI,965,41,31
9066,FSI,670,38,21
9067,FSI,413,23,19
9068,FSI,639,51,20
9069,FSI,992,68,49
9070,FSI,650,44,26
9071,FSI,685,36,19
9072,FSI,998,72,51
9073,FSI,992,68,48
9074,FSI,701,58,20
9075,FSI,612,53,28
9076,FSI,545,41,22
9077,FSI,752,49,30
9078,FSI,758,27,16
9079,FSI,944,55,39
9080,FSI,729,37,26
9081,FSI,532,47,17
9082,FSI,1059,81,45
9083,FSI,831,60,26
9084,FSI,575,27,20
9085,FSI,671,45,33
9086,FSI,563,44,14
9087,FSI,785,51,26
9088,FSI,654,41,28
9089,FSI,1054,85,52
9090,FSI,925,54,33
9091,FSI,1026,60,39
9092,FSI,919,74,26
9093,FSI,645,41,37
9094,FSI,700,40,23
9095,FSI,991,70,41
9096,FSI,571,38,31
9097,FSI,1066,66,33
9098,FSI,891,60,23
9099,FSI,659,48,24
9100,FSI,752,35,25
9101,FSI,967,70,49
9102,FSI,440,30,10
9103,FSI,1001,74,49
9104,FSI,994,78,52
9105,FSI,474,35,16
9106,FSI,527,27,29
9107,FSI,1023,69,42
9108,FSI,868,52,37
9109,FSI,865,64,33
9110,FSI,950,88,50
9111,FSI,611,51,26
9112,FSI,627,46,19
9113,FSI,976,67,48
9114,FSI,625,56,32
9115,FSI,716,47,30
9116,FSI,994,68,43
9117,FSI,582,45,24
9118,FSI,1079,72,42
9119,FSI,896,48,27
9120,FSI,487,33,17
9121,FSI,672,46,18
9122,FSI,958,79,37
9123,FSI,1024,80,43
9124,FSI,976,69,40
9125,FSI,837,54,33
9126,FSI,539,43,20
9127,FSI,995,81,46
9128,FSI,703,59,36
9129,FSI,901,72,46
9130,FSI,1036,56,42
9131,FSI,381,38,14
9132,FSI,942,61,44
9133,FSI,1008,86,46
9134,FSI,1056,67,36
9135,FSI,968,71,45
9136,FSI,993,66,31
9137,FSI,853,43,25
9138,FSI,824,53,36
9139,FSI,552,31,23
9140,FSI,1030,80,46
9141,FSI,881,58,25
9142,FSI,860,58,34
9143,FSI,547,38,20
9144,FSI,898,57,20
9145,FSI,1025,99,52
9146,FSI,529,28,14
9147,FSI,606,44,25
9148,FSI,944,59,33
9149,FSI,724,53,32
9150,FSI,787,63,20
9151,FSI,967,54,36
9152,FSI,841,67,48
9153,FSI,874,59,42
9154,FSI,900,72,32
9155,FSI,1077,82,53
9156,FSI,588,40,28
9157,FSI,561,55,25
9158,FSI,639,32,11
9159,FSI,1006,56,37
9160,FSI,689,31,23
9161,FSI,1050,92,39
9162,FSI,973,85,44
9163,FSI,713,56,28
9164,FSI,538,27,16
9165,FSI,594,50,25
9166,FSI,693,48,26
9167,FSI,980,85,37
9168,FSI,967,67,45
9169,FSI,1028,57,32
9170,FSI,1004,73,35
9171,FSI,987,64,50
9172,FSI,550,36,21
9173,FSI,373,23,15
9174,FSI,863,64,36
9175,FSI,936,70,39
9176,FSI,837,64,38
9177,FSI,351,26,6
9178,FSI,756,76,35
9179,FSI,712,61,35
9180,FSI,543,45,26
9181,FSI,1044,57,33
9182,FSI,675,39,26
9183,FSI,1056,54,41
9184,FSI,887,64,32
9185,FSI,761,66,29
9186,FSI,561,45,17
9187,FSI,710,29,16
9188,FSI,1008,61,38
9189,FSI,577,32,14
9190,FSI,914,72,38
9191,FSI,1018,59,46
9192,FSI,541,45,14
9193,FSI,715,53,23
9194,FSI,619,46,23
9195,FSI,557,34,17
9196,FSI,904,49,25
9197,FSI,732,49,27
9198,FSI,928,71,41
9199,FSI,830,53,32
9200,FSI,704,62,31
9201,FSI,876,68,32
9202,FSI,1010,73,38
9203,FSI,638,51,27
9204,FSI,381,22,18
9205,FSI,1056,85,51
9206,FSI,805,66,33
9207,FSI,765,75,32
9208,FSI,815,70,37
9209,FSI,610,53,35
9210,FSI,997,78,35
9211,FSI,984,60,36
9212,FSI,539,46,26
9213,FSI,920,81,34
9214,FSI,822,60,30
9215,FSI,626,47,24
9216,FSI,744,57,26
9217,FSI,695,47,31
9218,FSI,953,64,31
9219,FSI,795,80,30
9220,FSI,515,50,15
9221,FSI,940,56,39
9222,FSI,848,53,26
9223,FSI,541,43,9
9224,FSI,755,62,26
9225,FSI,716,61,27
9226,FSI,766,54,31
9227,FSI,527,31,15
9228,FSI,979,80,37
9229,FSI,910,62,33
9230,FSI,837,76,28
9231,FSI,690,68,31
9232,FSI,1037,91,46
9233,FSI,609,48,21
9234,FSI,825,78,41
9235,FSI,444,24,19
9236,FSI,776,57,22
9237,FSI,1000,55,30
9238,FSI,826,84,31
9239,FSI,950,90,38
9240,FSI,1036,84,38
9241,FSI,581,48,17
9242,FSI,1025,90,54
9243,FSI,847,77,36
9244,FSI,606,54,23
9245,FSI,836,54,35
9246,FSI,974,59,35
9247,FSI,492,44,14
9248,FSI,458,35,20
9249,FSI,547,56,16
9250,FSI,963,63,34
9251,FSI,798,51,31
9252,FSI,422,22,16
9253,FSI,855,82,34
9254,FSI,1018,93,48
9255,FSI,636,53,17
9256,FSI,979,88,48
9257,FSI,905,59,28
9258,FSI,540,52,27
9259,FSI,843,50,27
9260,FSI,900,69,34
9261,FSI,915,68,37
9262,FSI,1024,91,50
9263,FSI,922,88,39
9264,FSI,770,54,31
9265,FSI,873,64,48
9266,FSI,1013,92,42
9267,FSI,652,40,32
9268,FSI,956,75,38
9269,FSI,905,53,25
9270,FSI,889,62,37
9271,FSI,613,44,31
9272,FSI,827,66,43
9273,FSI,578,57,24
9274,FSI,844,64,40
9275,FSI,980,59,28
9276,FSI,1038,85,47
9277,FSI,974,102,47
9278,FSI,841,66,34
9279,FSI,938,81,49
9280,FSI,1046,101,40
9281,FSI,401,23,18
9282,FSI,851,68,25
9283,FSI,956,78,42
9284,FSI,888,81,39
9285,FSI,502,27,7
9286,FSI,865,64,29
9287,FSI,1019,91,40
9288,FSI,881,62,34
9289,FSI,495,46,22
9290,FSI,724,57,20
9291,FSI,920,79,35
9292,FSI,1020,92,45
9293,FSI,953,87,29
9294,FSI,1048,89,42
9295,FSI,475,40,15
9296,FSI,1057,94,45
9297,FSI,1017,99,52
9298,FSI,641,57,31
9299,FSI,872,54,27
9300,FSI,683,61,25
9301,FSI,656,44,32
9302,FSI,570,47,25
9303,FSI,790,50,30
9304,FSI,972,73,39
9305,FSI,523,43,16
9306,FSI,820,69,24
9307,FSI,897,91,43
9308,FSI,809,47,25
9309,FSI,662,61,27
9310,FSI,1031,98,52
9311,FSI,574,52,17
9312,FSI,1023,88,44
9313,FSI,997,103,44
9314,FSI,919,92,39
9315,FSI,986,102,34
